,bid_rtpd_neg_weighted,bid_rtpd_pos_weighted,bid_ifm_neg_weighted,bid_ifm_pos_weighted
2023-07-13 10:00:00,21.513099619487242,168.1523663126514,13.383083115113442,208.12547388621363
2023-07-13 11:00:00,19.006681847026762,167.80710086514517,12.381754575506616,208.37262162240745
2023-07-13 12:00:00,16.70245218892859,169.82469008384263,5.410746916277281,208.12547388621363
2023-07-13 13:00:00,10.515495179009882,176.84334283268245,2.8563571826789946,208.8301768425102
2023-07-13 14:00:00,-2.0055199837385977,174.78616721883793,-4.0961919081047675,202.7915430051373
2023-07-13 15:00:00,-30.270374347998178,179.3376371547484,-26.63519935631136,208.8301768425102
2023-07-13 16:00:00,-22.356074384766714,176.49936979203136,-26.338555996223654,208.64103292094592
2023-07-13 17:00:00,-30.38083275764618,169.77530012409392,-28.232052812093457,201.063108944485
2023-07-13 18:00:00,-31.823060587452673,123.17465534684439,-31.281723836927352,146.40864769998973
2023-07-13 19:00:00,-34.71015136328458,70.99289904435302,-36.18448254894807,66.50538580446278
2023-07-13 20:00:00,-35.86795058410779,68.26556850803468,-36.64533019757496,58.66602077974142
2023-07-13 21:00:00,-35.35189680390876,87.54688430448854,-35.51148436709501,82.70430162608326
2023-07-13 22:00:00,-33.18377851074359,108.51088371134317,-35.19838563618679,162.40439014611547
2023-07-13 23:00:00,-37.03446446135528,157.76027836417194,-35.17848162097522,164.24638809267685
2023-07-14 00:00:00,-36.75102030034472,173.09105632149524,-38.18936912333827,190.9223898757723
2023-07-14 01:00:00,-34.25936250645925,174.22949140174404,-38.51756560127725,190.9223898757723
2023-07-14 02:00:00,-22.24777891449494,180.14081671607602,-37.33662885423863,190.9223898757723
2023-07-14 03:00:00,-21.408721186796186,165.33266806117945,-38.40434719004092,191.009098871925
2023-07-14 04:00:00,-22.98062562793603,137.6216177489074,-38.709456798334045,191.009098871925
2023-07-14 05:00:00,-31.611079276191614,148.82186209171573,-38.84086615454647,190.8332091767516
2023-07-14 06:00:00,-31.45728415537628,147.62447670135202,-35.45976625872576,192.8180496435063
2023-07-14 07:00:00,-14.105921207832033,155.82532113674932,-26.042542302624426,202.41271007820734
2023-07-14 08:00:00,11.083908164982077,162.92804421108036,6.50467795118799,205.9739687213277
2023-07-14 09:00:00,18.25460320807687,158.30879562874705,11.093421207975382,207.54316681460116
2023-07-14 10:00:00,26.19213330160745,155.7598320450906,12.913418279572387,207.54674268757168
2023-07-14 11:00:00,23.622433455045773,159.23312733130393,8.44356084901246,207.54674268757168
2023-07-14 12:00:00,28.79780966566482,155.44293015332198,7.0941238377647124,215.96203865540792
2023-07-14 13:00:00,14.34265138525889,157.6822958615732,1.9959134286105602,218.89538530362637
2023-07-14 14:00:00,5.623043414549667,163.2585652693691,-4.791231350122803,210.20516966196766
2023-07-14 15:00:00,-19.069366565610487,165.20627783643403,-29.09375334443019,215.17857142857147
2023-07-14 16:00:00,-19.563278500737862,166.2452990371844,-30.105335860162107,216.65673425437637
2023-07-14 17:00:00,-19.954160116596547,164.16629168389562,-31.355593383579897,112.3494432031178
2023-07-14 18:00:00,-16.563636060989417,127.92930478359025,-33.55192921872002,100.14437405766782
2023-07-14 19:00:00,-22.227714226373664,89.68271024812422,-37.61993885356241,86.74374978084786
2023-07-14 20:00:00,-32.43539563961959,125.52233755883259,-39.55834490160167,90.48617250460644
2023-07-14 21:00:00,-32.36076250363286,132.49567148884944,-38.407157645666956,94.21409657085283
2023-07-14 22:00:00,-31.23302201467645,160.94367106112287,-38.06074683916495,182.63689932497158
2023-07-14 23:00:00,-33.40359283586375,181.58649526705057,-38.027567154528896,189.44478795535622
2023-07-15 00:00:00,-33.17179148893692,199.3926684802948,-29.40956752469731,187.81274371328055
2023-07-15 01:00:00,-31.77565666053973,202.59247078480135,-29.395494542276857,187.99859170187412
2023-07-15 02:00:00,-31.217433575371903,201.57535175433122,-29.17719613908114,187.99859170187412
2023-07-15 03:00:00,-27.30390224674812,208.4662631339582,-29.428722646356178,188.05725240447103
2023-07-15 04:00:00,-29.945798484056454,201.54022207784539,-29.379460384707833,188.07888054495112
2023-07-15 05:00:00,-29.667453784914315,200.53769628460213,-29.609592472685854,188.02680031625349
2023-07-15 06:00:00,-34.219446255841746,191.06958359423922,-26.47866217394504,188.05725240447103
2023-07-15 07:00:00,-4.472536641816621,211.20111056610236,-18.881383564092467,198.13548573669036
2023-07-15 08:00:00,29.477137659187385,218.77015495371546,14.783187577386542,201.19950091196208
2023-07-15 09:00:00,51.57333510150938,205.9537582345958,18.13336861660299,201.37432388816563
2023-07-15 10:00:00,53.90916684826033,197.0024669613801,25.583382637547935,201.43991907183894
2023-07-15 11:00:00,46.35022292062563,197.03229424685702,16.05031879693459,201.43991907183894
2023-07-15 12:00:00,30.337138724750904,199.49319780132834,11.3127663219203,204.03677028051555
2023-07-15 13:00:00,20.46049372011792,197.46194237811196,8.171134524289997,204.02468043349705
2023-07-15 14:00:00,4.7731313407599,198.5890929277538,1.7055180774257757,209.2023678241107
2023-07-15 15:00:00,-7.301689722517075,199.19918917627257,-21.03785166459208,210.1312522612891
2023-07-15 16:00:00,-13.982935419220524,208.423664056152,-23.133456116738678,203.85297787714146
2023-07-15 17:00:00,-13.627126525633052,216.1534279237797,-22.902066819764432,132.2711757734896
2023-07-15 18:00:00,-22.160620486892768,109.30947063089197,-24.63564435521302,96.41274871761361
2023-07-15 19:00:00,-29.126324254046345,77.03040114302931,-28.861008133680073,95.37268974830917
2023-07-15 20:00:00,-29.358041208172843,101.99246749458243,-30.305348169020334,90.57656911968112
2023-07-15 21:00:00,-25.998770161646718,128.77664597870424,-28.880532415994963,122.18417985968365
2023-07-15 22:00:00,-30.01996954775001,192.60053070789985,-28.623666440466785,184.41961480967962
2023-07-15 23:00:00,-31.352996017064385,224.9680185144092,-28.822018946587704,187.53601681145608
2023-07-16 00:00:00,-32.30012375396082,218.72050178339202,-29.751139608500385,205.92584343735803
2023-07-16 01:00:00,-32.01038973172453,204.57133495361825,-29.737021221154208,206.22076186233014
2023-07-16 02:00:00,-31.270598568569444,198.41628657459756,-29.521212679317827,206.22076186233014
2023-07-16 03:00:00,-17.76076600870589,196.2634117054654,-28.914610140087987,206.2931610603698
2023-07-16 04:00:00,-30.84616395093623,191.35795080989283,-29.176268574919604,206.2931610603698
2023-07-16 05:00:00,-29.771195919035407,187.07692999235843,-29.76267496950459,206.28062360801778
2023-07-16 06:00:00,-34.22001545573494,180.39354740139032,-27.30975559075808,206.26391982182628
2023-07-16 07:00:00,4.8854888648103305,183.79874807491677,-17.395100566081208,215.56224582065687
2023-07-16 08:00:00,37.60280140070035,210.50567928178165,11.873957352096184,221.716273641636
2023-07-16 09:00:00,49.716427232979385,208.3651256211396,20.331822651310663,222.21238051118496
2023-07-16 10:00:00,57.124098508181554,193.34425860256664,25.36567321021805,222.42640279021285
2023-07-16 11:00:00,48.864075732441975,187.1666018595027,19.312908409437068,218.75547393227694
2023-07-16 12:00:00,35.763986522971415,186.91617222860623,11.617825977513004,222.52653175791272
2023-07-16 13:00:00,24.5776272326583,188.28874488036843,8.448369536825169,222.49671484888302
2023-07-16 14:00:00,5.028082467483465,191.15239247419078,2.269930378243256,221.4953887793631
2023-07-16 15:00:00,-19.66713537985538,190.1314554541402,-21.234851924943456,222.1629731608212
2023-07-16 16:00:00,-12.096913557867772,193.12391772083214,-22.483559346054342,220.96612929091344
2023-07-16 17:00:00,-7.768545694862215,211.85760282509347,-22.584977633270643,131.9982770641262
2023-07-16 18:00:00,-17.5203910648941,144.84511719223403,-25.492629861299974,96.57592568122928
2023-07-16 19:00:00,-19.734962536289355,120.17411671950993,-28.816883936779377,100.96301813253889
2023-07-16 20:00:00,-23.908828492424306,110.10502826788449,-30.062678189099536,93.41317130537045
2023-07-16 21:00:00,-28.886758185452372,140.58484161040164,-28.634616033186063,96.00468824819876
2023-07-16 22:00:00,-29.142466391980154,141.69725513821518,-28.59840350778571,193.24029315452987
2023-07-16 23:00:00,-31.000134544231422,167.63995753259613,-28.49040736463228,202.88340757238308
2023-07-17 00:00:00,-24.480055921577698,177.82479427447583,-24.703218762145898,240.55585067716424
2023-07-17 01:00:00,-22.58709977979594,180.2146905725853,-24.052662615552237,240.53300045849505
2023-07-17 02:00:00,-21.700476099486213,173.62897068690282,-23.45159315790064,240.53300045849505
2023-07-17 03:00:00,-14.05052589535348,167.68578230820793,-23.897685263217042,240.59960974627916
2023-07-17 04:00:00,-23.957583716349312,138.78350277264326,-23.089754821029445,240.59960974627916
2023-07-17 05:00:00,-26.09670473694065,148.8036129121736,-24.71238028482271,240.64329169415896
2023-07-17 06:00:00,-24.878853584778863,157.43573180009844,-18.83251900776872,231.7667194496258
2023-07-17 07:00:00,-3.5793673557190004,185.98493388580832,-3.1608231492883228,245.67791918762651
2023-07-17 08:00:00,30.604105900830152,202.72811404987624,27.587564547147807,255.55855857870654
2023-07-17 09:00:00,40.70899433922706,198.52615755392185,34.754778966525485,244.29280891094822
2023-07-17 10:00:00,38.961017577345615,205.1537012560692,29.297910067140837,244.63797935631027
2023-07-17 11:00:00,43.463336153012335,201.4258508094299,23.327616435843748,244.80775091074472
2023-07-17 12:00:00,31.51405897570689,194.4825632402398,20.916369931734565,255.68205635434867
2023-07-17 13:00:00,30.29411533513427,209.5408258929122,19.968494248394066,265.12512321297896
2023-07-17 14:00:00,12.43893089275835,204.6827948145817,12.878055075521235,246.64066738229624
2023-07-17 15:00:00,-7.446586663937364,163.99501264534956,-14.69427900590356,148.738828002684
2023-07-17 16:00:00,8.194034987862256,230.85565680579765,-16.121957925112582,150.77671547850437
2023-07-17 17:00:00,-3.9688536987974814,144.19272456327167,-16.307532612068876,130.25258029253376
2023-07-17 18:00:00,-20.838775497547154,92.31076013184818,-18.385941141401556,109.1082151476893
2023-07-17 19:00:00,-25.576757876651765,87.87098232657026,-23.46484768622587,106.23706715426286
2023-07-17 20:00:00,-26.352655179363165,90.70513995103457,-25.103968600861307,103.99834933125305
2023-07-17 21:00:00,-23.71026002305623,108.14678284996515,-23.609490405045356,106.54209215082938
2023-07-17 22:00:00,-22.7036500800122,177.62699023924728,-23.572825903648322,242.38681434224767
2023-07-17 23:00:00,-22.489023795327654,184.184017138821,-23.411698083586572,244.87940749120997
2023-07-18 00:00:00,-22.947811701007666,168.03473790038097,-26.768506068612243,211.9902315094017
2023-07-18 01:00:00,-26.534157259634096,165.82856100761205,-26.760148487630147,214.7013229536966
2023-07-18 02:00:00,-22.303199610858137,185.52932335173568,-26.46457466027806,214.7188220734657
2023-07-18 03:00:00,-21.064772269025124,168.87759352905098,-25.50390655695378,214.7188220734657
2023-07-18 04:00:00,-22.423310027713093,156.33308661880636,-25.47787277970399,214.7188220734657
2023-07-18 05:00:00,-22.844321017467596,154.13674421185766,-25.639749308060612,214.64456879792635
2023-07-18 06:00:00,-29.175029376409725,149.91032201712267,-18.61615474360971,218.01574780229373
2023-07-18 07:00:00,10.556718975223689,166.22762580209388,-18.504633775514915,225.10240576047303
2023-07-18 08:00:00,50.255329798171104,200.99042059769147,19.283716948210902,232.4324559562758
2023-07-18 09:00:00,53.020686057844095,199.30258438650665,33.78518464183777,231.04057488451193
2023-07-18 10:00:00,57.689733163068865,201.23893007624264,37.777757412794145,232.5221500471659
2023-07-18 11:00:00,44.91557972041852,188.25769885991355,27.26191341956155,232.5459750898604
2023-07-18 12:00:00,30.58297875279751,191.61721496405897,18.183693946526652,232.5916625861389
2023-07-18 13:00:00,25.61557827622689,202.07878389842105,20.731183303935325,235.6807205317881
2023-07-18 14:00:00,15.626946663159789,178.35522970581854,11.356979823674946,231.32262471102956
2023-07-18 15:00:00,0.67276801271999,196.7771860948641,-18.537967074121003,234.47487200062008
2023-07-18 16:00:00,18.606328567745194,218.29655415473843,-20.31494470921259,235.83872666390624
2023-07-18 17:00:00,0.19020971840748047,159.896659642079,-19.872903355690482,135.078843397674
2023-07-18 18:00:00,-22.854212348682484,90.10160156752382,-21.685636153355592,99.48914144255654
2023-07-18 19:00:00,-26.049328586760204,58.25315067969651,-26.721716126318587,98.02577897022418
2023-07-18 20:00:00,-31.855669276180702,57.16675944033067,-28.34983187029043,89.80208420071884
2023-07-18 21:00:00,-25.838963340347775,70.93455284147805,-26.907142294845983,94.77302387327589
2023-07-18 22:00:00,-27.95513851182161,187.62093271653882,-26.8574095105304,207.0477806482973
2023-07-18 23:00:00,-29.67943713080638,201.28186268919956,-26.83104607119173,204.8909810133703
2023-07-19 00:00:00,-29.15048329758792,208.15040419807082,-32.21726257486378,230.57925456536063
2023-07-19 01:00:00,-26.94552765446425,211.7211118215131,-32.77501215821896,230.7041167925418
2023-07-19 02:00:00,-25.872830390901782,214.4165122403199,-31.130347917112214,230.7041167925418
2023-07-19 03:00:00,-19.17107213933671,204.7832620013259,-30.510506638438745,230.2597818848805
2023-07-19 04:00:00,-23.539386986704315,192.94371876282685,-30.46062717377847,228.9885114530044
2023-07-19 05:00:00,-25.929759324996983,193.06597024336418,-32.87476706983644,223.70281965653487
2023-07-19 06:00:00,-19.59553084510322,191.74282571492284,-27.684765527402817,198.42316494679093
2023-07-19 07:00:00,5.921435892945445,194.0635825612741,-12.735823374077796,223.01513363122837
2023-07-19 08:00:00,46.93871712716378,211.06760304051954,11.187065501349606,246.0774053058464
2023-07-19 09:00:00,60.73622606116682,212.13032459894993,26.732509879717675,253.0186976739724
2023-07-19 10:00:00,60.24042047941117,194.71624300578307,29.705886166633178,246.50133099908865
2023-07-19 11:00:00,57.60903241771838,199.01149999883472,19.69474866973189,246.50419689429822
2023-07-19 12:00:00,53.49885816257769,196.88552265888785,15.923079760218172,244.52446189819534
2023-07-19 13:00:00,30.44162841668917,203.87256619915098,8.764674121481049,246.26807944764602
2023-07-19 14:00:00,11.9819009328011,204.4387329813837,3.4822681947895333,244.27894184055668
2023-07-19 15:00:00,9.012800589670654,206.67308349152722,-21.78577400950804,245.88808223116737
2023-07-19 16:00:00,24.53932601474861,224.76866231741815,-23.832071440797403,252.04428390175548
2023-07-19 17:00:00,3.1769080514061905,161.71522139552084,-23.37014700738747,126.12488695495719
2023-07-19 18:00:00,-5.660767812734585,91.15161819081932,-26.32602144963224,91.4164123881194
2023-07-19 19:00:00,-27.80985805747828,73.99146531823162,-30.046281413162767,90.66563151773553
2023-07-19 20:00:00,-29.201110856910443,69.90424143371803,-32.696686047157954,87.7977226187517
2023-07-19 21:00:00,-25.0932806530954,132.86504401977345,-31.303279889130515,91.42267400568181
2023-07-19 22:00:00,-23.532984977139126,180.03350854377305,-31.744065524273054,124.36307583408497
2023-07-19 23:00:00,-26.821923660964554,205.97102515359063,-31.636658911853633,231.54418675675743
2023-07-20 00:00:00,-20.93448482955045,213.95575360832876,-27.15340453237823,237.90614174587324
2023-07-20 01:00:00,-19.5365672777627,214.81704954405035,-27.13808761017496,237.67220892365413
2023-07-20 02:00:00,-14.426429316734437,206.89499535377672,-25.42848825296238,236.59648846004035
2023-07-20 03:00:00,-6.526715567247734,190.40731296987542,-25.241714088549745,237.93785362967344
2023-07-20 04:00:00,-7.274812856187808,188.18224105850732,-25.221093535247523,237.93785362967344
2023-07-20 05:00:00,-18.61496116136263,186.14039697645052,-27.163482085952438,232.71258105076305
2023-07-20 06:00:00,-21.434054410081917,186.64022498060513,-18.001529226598613,242.23549056161184
2023-07-20 07:00:00,15.687389292040457,195.21563864699345,-2.6290215242090245,251.74965984546733
2023-07-20 08:00:00,58.07625923833075,215.49135108659223,27.691811353398027,258.9769141113081
2023-07-20 09:00:00,64.78862771248366,211.48657388245033,40.713507428761105,266.5976358886444
2023-07-20 10:00:00,54.06354466278441,206.51569648107994,35.865496282757896,266.0855886767116
2023-07-20 11:00:00,65.01603594790349,229.09272527315204,27.202834924282662,266.13060627384164
2023-07-20 12:00:00,50.15368107345035,199.91929285165259,20.06132884673923,266.18204659661944
2023-07-20 13:00:00,24.119444128680236,200.02104793596914,15.059783617575238,265.07775923035894
2023-07-20 14:00:00,25.849656640952457,201.2876626249543,17.073317163372643,262.8484251725457
